preprocessing...
Using Bigram: True
Wrong   !!! 3900  th article is classified as Sports     ,actually is  World     
Wrong   !!! 3901  th article is classified as Sports     ,actually is  World     
Correct !!! 3902  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3903  th article is classified as Business   ,actually is  Business  
Correct !!! 3904  th article is classified as World      ,actually is  World     
Correct !!! 3905  th article is classified as World      ,actually is  World     
Correct !!! 3906  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3907  th article is classified as World      ,actually is  World     
Correct !!! 3908  th article is classified as Business   ,actually is  Business  
Correct !!! 3909  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3910  th article is classified as World      ,actually is  World     
Correct !!! 3911  th article is classified as World      ,actually is  World     
Correct !!! 3912  th article is classified as World      ,actually is  World     
Correct !!! 3913  th article is classified as World      ,actually is  World     
Correct !!! 3914  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 3915  th article is classified as World      ,actually is  World     
Correct !!! 3916  th article is classified as World      ,actually is  World     
Correct !!! 3917  th article is classified as World      ,actually is  World     
Correct !!! 3918  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3919  th article is classified as World      ,actually is  World     
Correct !!! 3920  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3921  th article is classified as World      ,actually is  World     
Correct !!! 3922  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3923  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 3924  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3925  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3926  th article is classified as World      ,actually is  World     
Correct !!! 3927  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3928  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3929  th article is classified as World      ,actually is  World     
Correct !!! 3930  th article is classified as World      ,actually is  World     
Correct !!! 3931  th article is classified as World      ,actually is  World     
Correct !!! 3932  th article is classified as World      ,actually is  World     
Correct !!! 3933  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3934  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3935  th article is classified as Business   ,actually is  Business  
Correct !!! 3936  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3937  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3938  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3939  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3940  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3941  th article is classified as Business   ,actually is  Business  
Correct !!! 3942  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3943  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3944  th article is classified as World      ,actually is  World     
Correct !!! 3945  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3946  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 3947  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3948  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3949  th article is classified as World      ,actually is  World     
Correct !!! 3950  th article is classified as Business   ,actually is  Business  
Correct !!! 3951  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 3952  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3953  th article is classified as Sports     ,actually is  Sports    
Wrong   !!! 3954  th article is classified as Sports     ,actually is  Sci/Tech  
Correct !!! 3955  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 3956  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3957  th article is classified as World      ,actually is  World     
Correct !!! 3958  th article is classified as World      ,actually is  World     
Correct !!! 3959  th article is classified as World      ,actually is  World     
Correct !!! 3960  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3961  th article is classified as World      ,actually is  World     
Correct !!! 3962  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3963  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3964  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3965  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 3966  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3967  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3968  th article is classified as World      ,actually is  World     
Wrong   !!! 3969  th article is classified as Sci/Tech   ,actually is  Business  
Correct !!! 3970  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Wrong   !!! 3971  th article is classified as Sci/Tech   ,actually is  Business  
Correct !!! 3972  th article is classified as World      ,actually is  World     
Correct !!! 3973  th article is classified as Sports     ,actually is  Sports    
Wrong   !!! 3974  th article is classified as Sci/Tech   ,actually is  Sports    
Wrong   !!! 3975  th article is classified as Sci/Tech   ,actually is  Business  
Correct !!! 3976  th article is classified as Business   ,actually is  Business  
Correct !!! 3977  th article is classified as Business   ,actually is  Business  
Correct !!! 3978  th article is classified as Business   ,actually is  Business  
Correct !!! 3979  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3980  th article is classified as World      ,actually is  World     
Correct !!! 3981  th article is classified as World      ,actually is  World     
Wrong   !!! 3982  th article is classified as Sci/Tech   ,actually is  World     
Correct !!! 3983  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3984  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 3985  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 3986  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 3987  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 3988  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 3989  th article is classified as Business   ,actually is  Business  
Correct !!! 3990  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 3991  th article is classified as Business   ,actually is  Business  
Correct !!! 3992  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 3993  th article is classified as World      ,actually is  World     
Correct !!! 3994  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 3995  th article is classified as Sci/Tech   ,actually is  Sci/Tech  
Correct !!! 3996  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3997  th article is classified as Sports     ,actually is  Sports    
Correct !!! 3998  th article is classified as Sports     ,actually is  Sports    
Wrong   !!! 3999  th article is classified as World      ,actually is  Sci/Tech  
Correct !!! 4000  th article is classified as World      ,actually is  World     
Wrong   !!! 4001  th article is classified as Sci/Tech   ,actually is  Business  
Correct !!! 4002  th article is classified as World      ,actually is  World     
